mes,idade,renda_mensal,tempo_emprego_anos,divida_existente,utilizacao_credito,atrasos_12m,valor_emprestimo,prob_default_real,default,score
12,42.0,5341.35,4.3,1878.65,0.434,1,2993.48,0.07562803866201458,0,0.07578257520048826
12,25.0,4270.99,0.2,680.04,0.354,0,4922.03,0.06974080830201126,0,0.07176421801625607
12,29.0,1903.72,4.7,4571.72,0.323,0,5159.94,0.15736084594694386,0,0.14896582132946226
12,43.0,1907.69,2.1,4460.1,0.203,0,4702.66,0.12364735355516716,0,0.1066544990171262
12,27.0,8363.24,3.8,1802.37,0.509,0,1800.15,0.022638295640420327,0,0.024027379996159698
12,40.0,6700.06,0.7,442.43,0.031,0,4281.76,0.015185473181557527,0,0.01308756762386289
12,31.0,4158.49,2.0,1894.67,0.181,1,2499.42,0.08584732134760696,0,0.08120187864724898
12,33.0,3836.15,4.4,1187.21,0.473,0,15428.71,0.13065577348568186,0,0.14720987648561168
12,50.0,3375.78,4.2,802.4,0.331,1,6538.68,0.10357471615799393,0,0.09987811944883564
12,25.0,2067.56,0.9,3139.93,0.397,0,8588.89,0.21021740847718112,0,0.21823274909589366
12,38.0,5362.4,2.7,1614.98,0.097,0,3157.51,0.025339229042425918,0,0.021754943298128188
12,43.0,3334.33,3.7,2838.68,0.474,0,3926.11,0.09343096879734974,1,0.08957957805384863
12,41.0,5057.54,0.4,2594.32,0.474,0,13643.44,0.11860978813418387,1,0.12924748936246477
12,31.0,3035.41,4.6,1118.61,0.253,1,8201.2,0.13722116496527154,1,0.13956414399001493
12,42.0,4287.05,1.3,2462.33,0.114,0,6067.98,0.04881080501662434,0,0.042517137419634726
12,27.0,2933.31,12.6,1470.99,0.313,0,9622.24,0.06644248730017425,0,0.0661139952250769
12,33.0,3756.65,1.6,799.32,0.319,1,13102.93,0.17815237500996334,0,0.19513175860602472
12,55.0,5212.66,7.7,848.15,0.06,0,10496.16,0.020635983656969094,0,0.017386066716471128
12,45.0,2861.61,4.4,1583.74,0.641,0,8306.2,0.13866730621673315,0,0.14670947682597452
12,38.0,9034.6,5.8,1199.08,0.374,1,8715.93,0.029682264528989734,0,0.032336088335328285
12,43.0,2807.12,11.6,4392.4,0.285,0,4168.32,0.06384731051300978,0,0.05457416481057953
12,29.0,3871.52,9.4,5871.84,0.285,0,5419.93,0.0838061532073599,0,0.07717587478413716
12,41.0,6781.39,0.7,2529.53,0.54,0,6907.29,0.05617131170831978,0,0.05963464065304837
12,33.0,6992.73,13.6,5434.72,0.063,0,5762.43,0.017146054329901062,0,0.01437316824183837
12,32.0,4493.11,0.7,3935.64,0.445,0,6320.27,0.11537989066253779,0,0.11806197275610289
12,37.0,4109.24,1.9,3237.99,0.163,0,4579.82,0.05862719168637132,0,0.051832224745103024
12,31.0,3755.78,3.7,2049.93,0.326,1,1254.77,0.10523547419751066,0,0.10276406856013699
12,40.0,6703.34,13.5,2140.62,0.233,1,6893.23,0.028858880407794343,0,0.02741945571040927
12,43.0,5601.4,4.9,3154.6,0.163,0,5187.65,0.030996537914209817,0,0.02686750630511216
12,35.0,5945.09,10.4,2992.06,0.189,1,5236.97,0.04322052705769425,1,0.040428101039947505
12,18.0,7597.03,14.2,1834.26,0.478,1,14772.6,0.06441018253784717,1,0.080050062883711
12,28.0,4474.22,6.9,3904.83,0.353,1,5874.28,0.130063261759048,0,0.13310915354926003
12,26.0,3031.66,3.3,1533.5,0.578,0,3286.37,0.119768211298176,0,0.12741305753293547
12,42.0,4264.48,2.5,925.48,0.138,1,6932.4,0.07442380087302956,0,0.06986081952109419
12,30.0,3734.06,1.6,1979.1,0.339,0,5129.59,0.0831528393060596,0,0.08204526971232039
12,32.0,3343.99,3.5,3199.44,0.18,0,8587.15,0.08938352642082542,0,0.08387110035090362
12,47.0,3035.3,0.2,800.36,0.223,0,3646.92,0.05734976110197377,0,0.050214807371330675
12,29.0,4658.57,1.3,2473.64,0.336,1,3269.9,0.11586238393667102,0,0.11801759544077652
12,40.0,4850.86,2.2,478.32,0.39,1,3751.87,0.0792213405836862,0,0.08045785927486748
12,31.0,2661.9,9.6,3766.51,0.44,1,2070.25,0.15926647661199506,0,0.15709015184290026
12,33.0,4197.3,2.4,2085.25,0.166,0,3948.81,0.048007660321353174,0,0.04319693857359138
12,25.0,7558.81,1.4,2049.8,0.254,0,10881.63,0.03773923838787247,0,0.04024598607334434
12,32.0,2602.08,7.6,2250.34,0.053,0,3417.3,0.04600312793152405,0,0.03828987677949126
12,44.0,6741.55,14.3,3296.37,0.18,2,2493.78,0.04065210666801357,0,0.03680082833851759
12,27.0,2456.44,7.5,2157.95,0.183,1,3774.36,0.11614972683435117,1,0.10963120132534068
12,30.0,4283.79,0.7,1178.93,0.526,0,5487.08,0.093759268911455,0,0.10075705637194887
12,62.0,1633.61,1.9,1154.18,0.19,1,3384.59,0.11382349539585951,1,0.09585246563855096
12,41.0,4855.69,4.6,489.47,0.563,1,5094.1,0.09820975353825646,0,0.1063577166322634
12,42.0,3296.57,1.1,727.45,0.438,0,5572.94,0.08505190004898952,0,0.08417608156518094
12,31.0,1660.43,5.1,3461.06,0.305,1,4919.01,0.22802577641137195,0,0.22305135063116469
12,49.0,2945.29,1.3,2597.01,0.208,1,4700.0,0.12913918186646553,1,0.11679561690713673
12,51.0,8060.95,3.9,4700.57,0.482,0,11870.81,0.047757831522861435,0,0.04928160696259546
12,31.0,4705.41,6.1,2201.28,0.344,0,5368.59,0.051690650171323946,0,0.05049202827457215
12,50.0,3830.86,7.7,1044.5,0.165,0,3309.5,0.026414072588460565,0,0.021654989240603256
12,53.0,4622.32,8.1,2236.4,0.566,0,7167.47,0.05911320658525226,0,0.05823283382010022
12,18.0,5735.52,7.5,1766.79,0.318,0,4769.49,0.03628916409256217,0,0.036989591184790456
12,47.0,7227.46,0.7,3058.25,0.343,0,5093.51,0.03196084219455406,0,0.030076714933392146
12,30.0,3194.08,22.7,965.16,0.484,1,8157.66,0.07121504916635751,0,0.07480816860598967
12,53.0,4754.14,7.4,3613.0,0.214,0,9611.65,0.04546527536336469,0,0.03977622663375033
12,29.0,4508.78,0.5,979.8,0.249,1,2780.54,0.08702139542032807,0,0.08658893765959413
12,45.0,3819.95,6.0,10304.99,0.337,1,11684.22,0.3570363982308374,1,0.3471390563929786
12,19.0,3347.91,3.2,1677.45,0.325,1,4758.13,0.15592470792533533,0,0.16457230562932765
12,50.0,7493.58,2.8,4739.89,0.119,0,4774.64,0.021416057058898295,0,0.017783552647364576
12,39.0,4098.46,5.6,1939.01,0.079,0,2966.17,0.030387579577838827,0,0.025176708439979805
12,52.0,2105.21,0.9,2869.16,0.308,0,7139.17,0.12347836993401316,0,0.11146768002898676
12,30.0,985.11,37.3,3346.4,0.383,1,2414.24,0.048841082084523105,0,0.042597641431085756
12,40.0,5593.6,3.9,1440.25,0.176,0,6433.02,0.029265377470088283,0,0.0266236753021378
12,55.0,2999.96,4.5,7967.95,0.387,0,11222.37,0.21042697674697516,0,0.1942181767182815
12,38.0,3399.94,2.8,6136.59,0.382,1,4199.32,0.23512386115636616,0,0.22890455287452835
12,43.0,4374.42,4.7,1460.93,0.432,0,8441.48,0.06616524349563589,0,0.06635851314938195
12,46.0,11018.88,5.5,4626.73,0.42,0,5120.32,0.011931013892607175,0,0.011614684365587737
12,21.0,6695.47,2.1,3474.67,0.191,1,2450.17,0.06097748741695973,0,0.06051068739331733
12,32.0,3287.83,3.1,3612.08,0.314,0,5218.0,0.10157384758257727,0,0.0966474092280847
12,51.0,5058.51,1.5,3462.03,0.161,0,4479.83,0.039925163378870615,0,0.033434954229042045
12,18.0,2776.54,7.4,9849.04,0.28,1,7694.25,0.3915472249810711,0,0.38999908438562464
12,50.0,5157.65,6.7,3307.61,0.06,0,4098.31,0.02328752550439134,0,0.018371689315418462
12,32.0,2514.44,8.3,3732.38,0.12,0,6307.24,0.07363915672418324,0,0.06414694358726368
12,61.0,3952.81,6.1,861.73,0.428,0,2899.1,0.036869743208856894,0,0.03222564035390548
12,43.0,4012.55,0.1,8931.18,0.581,0,6092.0,0.26545028944817733,1,0.26315460520166867
12,29.0,2268.33,1.1,2674.49,0.417,0,4973.53,0.15513109364507544,0,0.15560170682679528
12,49.0,2793.84,2.5,4807.86,0.216,0,4611.21,0.09571942732789904,0,0.08083356985382628
12,54.0,1368.54,1.3,2279.29,0.084,0,4991.76,0.08206926122366767,0,0.06561730109445778
12,45.0,3069.74,3.8,3547.77,0.343,0,4246.33,0.08814518222216834,0,0.07948444851278269
12,33.0,6014.98,11.4,3237.3,0.347,0,5275.32,0.029911189984492974,0,0.02847601984618753
12,54.0,8950.89,6.7,1099.62,0.107,0,4453.71,0.0059528730404699495,0,0.004944647018790145
12,28.0,7124.19,1.5,4916.51,0.214,1,3020.96,0.06792844916353341,0,0.06613907281299032
12,50.0,3060.8,2.5,1942.68,0.242,0,2570.59,0.05512257160844573,0,0.04667617095108535
12,18.0,3629.7,0.3,6143.46,0.332,1,3838.53,0.2774327968614733,0,0.2847569977727742
12,39.0,3526.1,0.0,3522.31,0.089,0,4194.12,0.06718529796593815,0,0.05710791725924559
12,32.0,3313.36,2.8,1311.24,0.211,0,1094.09,0.04986592195738258,0,0.04439772000137873
12,23.0,5644.54,6.5,2905.68,0.023,0,4962.47,0.026498171649785216,0,0.02344660711074593
12,52.0,2840.83,9.9,4265.66,0.02,0,14786.9,0.07145755762308162,0,0.06000632335678226
12,18.0,6999.39,2.8,1500.72,0.141,0,6939.47,0.026747239528746605,0,0.02679662762455576
12,53.0,3875.52,1.0,3295.95,0.35,0,4511.06,0.07496543942035898,0,0.06693685289632537
12,21.0,2154.51,1.5,1216.08,0.5,0,3269.36,0.14712566247577186,0,0.15508842846083853
12,50.0,3485.11,2.9,3835.42,0.205,0,2102.73,0.057323440084308126,0,0.04699832588382431
12,29.0,4516.8,5.2,9465.7,0.102,1,7664.06,0.2085642753862783,0,0.19253230394914703
12,18.0,5651.18,3.9,5418.73,0.36,0,6079.68,0.0881311175043252,0,0.09082131661633915
12,33.0,5112.29,9.2,2627.57,0.279,0,2650.53,0.030613649144657414,0,0.027743784215360615
12,44.0,3157.99,0.1,850.15,0.384,0,7955.66,0.09656233847443053,0,0.09537260801629845
12,28.0,2883.32,24.2,3216.34,0.414,0,7478.52,0.04645926965999797,0,0.044285674979877045
12,41.0,7932.4,13.2,2943.23,0.176,0,3513.4,0.008977389898153231,0,0.007645649428043004
12,46.0,3684.68,0.8,1464.15,0.55,0,4247.32,0.0921018951084439,0,0.09214661789114997
12,54.0,2186.07,0.2,1033.21,0.056,0,5568.71,0.05788333204364392,0,0.04675627975751434
12,39.0,2797.73,4.8,674.26,0.399,0,6479.63,0.08029188594155123,0,0.07871110034453363
12,51.0,1505.79,6.4,2027.07,0.382,1,2843.08,0.15401606563968864,0,0.1416037813475808
12,47.0,1749.41,3.2,1558.69,0.243,0,6525.47,0.09262364255933409,0,0.08239437439986982
12,37.0,2868.63,1.6,6805.2,0.048,0,5062.43,0.1151423138959627,0,0.09534128453098246
12,51.0,2545.11,5.1,3243.01,0.154,0,8564.86,0.07847276932671808,0,0.06681350585689393
12,48.0,2673.24,5.1,1966.82,0.453,1,7196.4,0.1753047552315605,0,0.17615867081646355
12,36.0,5149.26,0.8,4652.95,0.017,0,5058.99,0.046407046278335855,0,0.0390768574332429
12,46.0,5395.63,8.0,3947.48,0.264,1,7772.92,0.07585620195171511,0,0.07166771135439307
12,41.0,2155.78,6.9,5493.24,0.655,0,2310.59,0.187148233785341,0,0.18319508555205535
12,44.0,8528.7,0.4,1679.54,0.222,0,4076.08,0.01447941968989832,0,0.013288007218375142
12,59.0,3809.64,3.1,2770.37,0.241,0,3021.8,0.04483129648475728,0,0.036588084752578943
12,29.0,3653.74,2.5,840.77,0.228,0,3723.04,0.05349053406690521,0,0.05027787223605147
12,41.0,2549.44,3.1,3496.35,0.364,0,3700.42,0.10954384679426911,0,0.10063945884969198
12,38.0,3180.66,3.1,2198.16,0.524,2,2613.94,0.28619588234383075,1,0.3037230763945733
12,47.0,9071.32,3.7,1987.3,0.102,1,7914.01,0.019767200569391803,0,0.01850096434778863
12,33.0,2238.22,1.6,956.53,0.626,0,7154.16,0.17993542263418882,0,0.1964449270699626
12,32.0,4106.35,3.2,3027.56,0.493,0,3628.3,0.09233488964250565,0,0.09326082442801309
12,37.0,2852.37,0.5,678.28,0.433,0,1544.42,0.08274407972500317,0,0.07991444209108993
12,43.0,1612.68,1.0,258.75,0.313,1,3817.82,0.16224973780548188,0,0.15605649015584808
12,33.0,1824.13,0.5,1617.04,0.153,1,4796.74,0.17167854347503808,0,0.16248700683088912
12,18.0,4792.51,1.0,4073.37,0.354,0,9686.32,0.12915725562772384,1,0.13910596265900518
12,28.0,1677.08,0.0,4665.92,0.31,2,3707.25,0.4715743507566008,0,0.47909655259083733
12,54.0,2088.68,0.2,3663.3,0.13,0,8015.85,0.11039110785226969,1,0.09297018928737723
12,55.0,5270.32,8.0,3567.55,0.141,0,3818.42,0.02316582069823247,0,0.018321340570876452
12,33.0,4991.6,1.1,1273.64,0.077,0,6531.27,0.03669034987000479,0,0.0333151373430761
12,58.0,3738.26,3.7,259.43,0.288,1,7359.93,0.0799213938333409,0,0.07470227148417086
12,34.0,2142.79,2.3,2959.13,0.302,0,6563.23,0.13450303353982387,0,0.12829778839912404
12,21.0,2139.26,2.0,2069.07,0.116,1,3045.55,0.1532211404800939,0,0.1460182260006764
12,35.0,2006.6,9.7,202.17,0.436,0,4097.86,0.0692181878237413,0,0.06690021759871587
12,46.0,3428.37,3.3,1639.42,0.225,1,6591.88,0.10607121073426991,0,0.09967470809498223
12,32.0,4858.66,3.6,1538.05,0.148,0,2230.54,0.030555774247122434,0,0.027005046997096334
12,45.0,3008.35,3.1,3504.06,0.353,0,7294.16,0.11083139255891769,0,0.10387876602425151
12,41.0,5421.68,1.6,138.13,0.339,0,2680.27,0.030676912820403766,0,0.028971605589116912
12,35.0,7513.97,5.7,2474.04,0.256,0,2500.1,0.017222559152574684,0,0.01580699163435913
12,47.0,4341.57,0.2,1214.27,0.422,0,3765.56,0.05991084646575236,0,0.05708593053185428
12,52.0,2071.41,1.7,6860.17,0.323,0,3489.34,0.16919048280530977,0,0.14445900940831458
12,40.0,3784.59,5.4,1866.76,0.366,0,5382.52,0.06174124703294999,0,0.058592714394038944
12,44.0,6694.8,0.2,7292.75,0.296,0,5617.28,0.06875962546885905,0,0.06252950179815413
12,22.0,2741.01,0.1,673.12,0.421,0,5090.63,0.12225410304527616,0,0.12889847998678508
12,53.0,2708.04,2.3,844.01,0.168,2,3006.39,0.14982680422191744,0,0.13652789250111824
12,32.0,6081.1,1.4,2367.06,0.157,0,8995.27,0.041675262537300806,0,0.04020111273458595
12,29.0,1907.97,6.0,3038.69,0.258,0,5076.04,0.1082033942549722,0,0.10037956297873835
12,48.0,3981.06,7.1,4433.56,0.086,0,7826.63,0.049608552567099395,0,0.04089300185960537
12,34.0,2757.49,0.2,4129.89,0.472,0,1561.22,0.15013900744671907,0,0.14534004193674865
12,30.0,2996.59,2.9,1137.62,0.318,1,6422.49,0.15451581408943746,0,0.15931581302676132
12,35.0,7836.17,14.3,4201.65,0.559,0,3690.44,0.02235327187057533,0,0.022467842529693076
12,25.0,2932.47,1.9,2434.05,0.052,1,7183.65,0.1422072218942203,0,0.13623104439691047
12,30.0,3845.72,1.1,4739.9,0.164,0,12005.19,0.13111090408791504,0,0.12773162928384565
12,49.0,5791.6,3.7,1060.76,0.051,0,2740.52,0.015316773352766074,0,0.012312140762433602
12,51.0,2044.77,3.0,1464.48,0.175,0,7548.67,0.07717962915018958,0,0.06668700445751995
12,39.0,5303.84,1.2,7686.03,0.227,1,3643.07,0.1504131114023903,1,0.13807751007669697
12,31.0,2976.01,1.3,1708.33,0.059,0,1928.09,0.051643408372534574,0,0.043897210047089866
12,43.0,2046.56,5.8,4446.42,0.309,0,7812.93,0.1364051147293645,0,0.12483699629382858
12,18.0,2917.38,1.9,84.91,0.524,1,12206.31,0.2876986680526876,0,0.34074064192861553
12,51.0,3744.27,21.4,1693.09,0.162,0,14123.06,0.02470747433036806,0,0.021430671342209377
12,37.0,4056.43,1.7,4302.84,0.386,0,5711.86,0.10719794481128611,0,0.10379213757934667
12,27.0,2599.16,4.0,1825.13,0.484,0,2387.04,0.10886411866611223,1,0.1098117713771219
12,54.0,3303.64,0.4,5258.95,0.461,0,4430.73,0.13787231693210766,0,0.1262925547790147
12,38.0,1945.44,3.9,2248.55,0.498,0,4653.56,0.13961108754030502,0,0.137889254281931
12,33.0,2647.84,3.1,799.41,0.226,0,8502.58,0.08402148519578463,1,0.0809918820243146
12,61.0,1972.59,2.1,1212.88,0.099,0,4855.03,0.05378857518918607,0,0.04217277537807023
12,32.0,3513.35,2.8,756.68,0.557,1,1740.87,0.14465257688600652,0,0.15491852923589794
12,46.0,2497.7,1.0,1488.22,0.238,0,6736.14,0.0860620263795296,0,0.07786938875856214
12,46.0,9261.49,8.6,2591.51,0.253,1,5094.61,0.017166754757213798,0,0.016264733904820892
12,29.0,4325.63,12.7,2187.49,0.194,0,7722.97,0.035556084624499794,0,0.032968432035505535
12,36.0,1751.41,9.1,2507.15,0.236,0,5564.74,0.0811315529339548,0,0.07228685198325893
12,35.0,2602.37,8.2,2814.09,0.414,1,6935.99,0.18093113381122355,0,0.18435249563904332
12,19.0,4994.56,4.0,1961.82,0.524,0,4951.12,0.07909505491088811,0,0.08720087754220444
12,18.0,4064.59,2.0,1182.12,0.225,0,5663.54,0.06516941743142643,0,0.06539444277044791
12,18.0,1795.48,0.9,2023.63,0.347,0,3100.3,0.14886648640472325,0,0.14928276546062005
12,33.0,2554.82,8.6,3195.38,0.237,0,5867.02,0.07793592993939263,0,0.07064656533193713
12,27.0,4863.34,0.2,1339.19,0.063,1,4480.28,0.06979264664059516,0,0.06644967884843356
12,28.0,4302.95,1.0,3407.06,0.145,0,6279.01,0.07101328386803693,1,0.06607402020863286
12,33.0,4718.68,2.6,4475.44,0.059,0,2721.14,0.044830621338053,0,0.037564601538092955
12,38.0,3209.92,1.1,3220.59,0.045,1,9893.02,0.1512851282878479,0,0.14141541104657332
12,35.0,2476.35,4.4,2809.14,0.299,0,5564.56,0.10107614841031355,0,0.09449337494197653
12,30.0,2050.4,6.4,2906.12,0.18,0,7306.82,0.09852640815214635,0,0.09047836657290151
12,59.0,5582.05,12.0,2922.29,0.549,0,4926.46,0.03172328925541989,0,0.029202444967891657
12,36.0,8730.73,1.2,1802.44,0.062,0,6644.99,0.01283327528267617,0,0.011717903891383366
12,49.0,4124.3,1.6,780.45,0.15,0,1599.44,0.029788637068133852,0,0.024585558793529767
12,24.0,5547.52,6.3,769.56,0.599,1,4657.46,0.0972689306583842,0,0.11297969315655361
12,53.0,2541.36,1.2,3124.23,0.38,0,3306.24,0.10158637932044612,0,0.09005859270571458
12,32.0,3606.94,2.4,2763.34,0.255,0,4105.28,0.07369924839660691,0,0.06847778444876679
12,69.0,3539.25,7.0,838.99,0.225,0,8146.44,0.033890372067704996,0,0.02781507150046462
12,24.0,4329.63,2.4,1580.34,0.334,0,2208.74,0.05781064445013132,0,0.05681411828261917
12,26.0,3770.38,0.8,5563.66,0.158,0,7114.29,0.1211177446884954,0,0.11323118081574167
12,36.0,12704.1,1.6,3012.94,0.375,1,6189.84,0.01539752649806616,0,0.01697277666008934
12,34.0,5217.8,0.4,3934.95,0.263,0,9322.92,0.08295634032455404,0,0.08174973501671196
12,25.0,6533.4,5.6,4999.54,0.367,0,1742.66,0.04335607567231525,0,0.0418334343321048
12,54.0,4112.86,0.2,1410.97,0.735,3,6599.5,0.4847625530665494,1,0.5397038475954012
12,53.0,1398.76,4.3,3377.03,0.257,1,5576.71,0.1931431619484871,1,0.17340112065037236
12,34.0,4454.82,15.0,5267.59,0.223,0,4785.85,0.0391419088345369,0,0.03375462137268767
12,49.0,5960.23,9.8,1188.83,0.246,1,10117.76,0.042463851321675135,0,0.04110437573493709
12,54.0,6816.2,0.4,377.26,0.327,0,1712.96,0.01809086367577442,0,0.016145459882937755
12,38.0,3532.46,6.3,3984.9,0.349,0,5232.14,0.08329192764703613,0,0.07744731411989869
12,31.0,1908.66,5.9,2617.17,0.331,1,8194.43,0.22738237339016593,0,0.2317342809758716
12,52.0,3196.54,1.8,2534.05,0.224,1,2180.47,0.10145253604443157,0,0.08874018687631403
12,50.0,1896.13,0.6,3603.95,0.357,0,6615.93,0.15592192215419734,0,0.14317920172364754
12,24.0,6497.75,9.6,890.48,0.477,0,5783.12,0.029683876960175364,0,0.03195652828172431
12,54.0,4465.96,4.0,2863.8,0.192,0,1694.36,0.03242886370831628,0,0.02608944498620231
12,27.0,2891.13,6.0,7735.94,0.178,0,8505.23,0.16733390752409086,0,0.15365192511723133
12,42.0,5084.53,3.1,642.93,0.296,0,3146.66,0.03134211356507809,0,0.028778827513814144
12,29.0,7052.31,1.3,1052.63,0.39,0,10820.89,0.045508663596409885,0,0.050496057277543534
12,40.0,5181.61,1.5,3772.94,0.173,0,6548.8,0.0528482904131167,0,0.04753607869528967
12,39.0,8954.03,3.8,1745.46,0.453,0,5709.47,0.018664247089239167,0,0.01933933903953194
12,63.0,2444.29,1.3,2490.24,0.088,0,8154.77,0.0683576371934158,1,0.05478191071463769
12,20.0,5641.18,2.5,1168.56,0.259,0,7686.01,0.04752990733731284,0,0.049491678829859005
12,30.0,1888.24,0.4,4054.28,0.481,0,1845.42,0.19465069364080553,0,0.19129278162872082
12,33.0,8537.78,27.0,2641.63,0.481,0,2095.44,0.005541600365339954,0,0.005202651018636034
12,42.0,5052.52,4.8,278.93,0.219,0,4574.66,0.025802753933386914,0,0.023250151552197448
12,35.0,3077.7,0.8,2084.24,0.217,2,2872.3,0.22052861821190475,0,0.2177748008593557
12,18.0,2164.44,0.7,3052.17,0.267,0,11269.13,0.207720353125354,1,0.21716097957842997
12,46.0,2855.59,3.3,3500.18,0.605,0,2994.75,0.1338697004239124,0,0.1310876025238087
12,53.0,3239.68,0.1,6916.03,0.294,0,5146.29,0.1427022784795303,0,0.12312938147992693
12,43.0,4012.92,2.7,4872.5,0.215,2,6578.3,0.24743080103772966,0,0.2414074267039441
12,33.0,3613.15,14.5,8400.45,0.086,2,16682.25,0.3372590374305242,0,0.3356527799403925
12,40.0,2737.74,8.7,4194.67,0.324,2,8731.23,0.30169630551309917,0,0.306241257845273
12,25.0,6129.41,13.3,2951.33,0.464,1,3531.27,0.056600667582423214,0,0.059683336805125546
12,50.0,1694.84,0.6,1196.98,0.794,0,6389.23,0.22824852218969965,0,0.24508853234492034
12,43.0,4712.54,2.3,2131.59,0.05,2,6968.56,0.12162418120422307,0,0.11486438375692078
12,32.0,3958.32,4.0,2040.6,0.268,0,6707.48,0.06546268933719375,0,0.06294620123422634
12,39.0,3629.51,6.4,1106.66,0.107,0,3010.15,0.030891393071556736,0,0.025901354840584066
12,49.0,4834.62,2.5,3470.74,0.078,0,13573.84,0.0599649971775801,0,0.05384822063529858
12,51.0,2695.96,1.9,1921.44,0.142,0,2664.93,0.052694534263493374,0,0.042752395467021975
12,37.0,2575.02,1.8,1544.14,0.605,0,6905.71,0.16224965625064217,0,0.17298638397812077
12,62.0,3196.13,7.8,2754.9,0.047,0,3161.78,0.028122418461497014,0,0.020505211278202172
12,53.0,2872.8,2.4,1953.27,0.094,0,5975.23,0.053216814991104165,0,0.04351745657503875
12,44.0,3272.66,0.1,2257.71,0.302,0,4456.16,0.08196826998496365,0,0.07497429733273121
12,34.0,5034.21,7.4,2993.15,0.13,1,2562.51,0.05187801120246486,0,0.046485557689692286
12,34.0,3826.44,0.9,2600.75,0.101,0,1425.93,0.04776236199620644,0,0.040557740000630525
12,40.0,3689.97,4.9,3659.89,0.146,0,7652.76,0.06572495743540473,0,0.05796755595705826
12,37.0,4040.22,0.1,3614.97,0.618,0,3715.74,0.13891779748274316,1,0.144691030863308
12,57.0,3138.19,2.4,1408.12,0.424,0,5268.89,0.07335539773003845,0,0.06712164255759923
12,28.0,5467.4,3.0,4754.9,0.295,0,12089.57,0.09885169629268124,0,0.1023379458076321
12,44.0,4696.01,18.1,1531.49,0.459,0,6713.6,0.02654707013483537,0,0.025123385904746887
12,18.0,3650.07,0.5,656.44,0.283,0,1153.96,0.06312102774161767,0,0.06217064369844822
12,42.0,2187.17,7.0,5857.7,0.166,2,2664.16,0.2688195427115736,0,0.24393190830497052
12,48.0,6563.04,16.7,6220.31,0.562,1,1957.41,0.05421134659541927,0,0.05145024045674877
12,54.0,4910.07,1.6,3252.11,0.217,0,3239.45,0.03972190027210952,0,0.03315124407977875
12,31.0,4699.46,1.3,5023.63,0.17,0,4292.11,0.07082370467094329,0,0.06370621862945466
12,30.0,7821.62,15.2,1710.86,0.314,0,17631.3,0.02312151197325146,0,0.02547250115871296
12,49.0,4978.91,3.4,1318.31,0.308,0,8129.5,0.04378189798246447,0,0.041137037839780434
12,51.0,3562.27,8.6,1029.07,0.435,1,5873.54,0.09048540182818954,0,0.08833073264123184
12,36.0,2893.45,7.9,2266.08,0.151,3,6135.96,0.2904801321718883,0,0.2922705871754655
12,18.0,2843.16,2.0,630.75,0.185,0,6232.57,0.081085546837255,0,0.08023678671990847
12,26.0,4121.9,1.0,1059.53,0.445,0,2046.41,0.07179040490706874,0,0.07342047482217409
12,37.0,5625.15,6.1,1535.5,0.158,0,2429.18,0.020558803661352907,0,0.017833301777394433
